h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,h_24,h_25,h_26,h_27,h_28,h_29,h_30,h_31,h_32,h_33,h_34,h_35,h_36,h_37,h_38,h_39,h_40,h_41,h_42,h_43,h_44,h_45,h_46,h_47,label
0.0,5.393474E-4,0.2807096,0.27066943,0.10089946,0.12591688,0.314647,0.4026436,0.28929767,0.205035,0.15632777,0.15329914,0.114341654,0.19072154,0.5810846,1.6595305E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
8.442168E-5,2.110542E-4,0.27424383,0.288891,0.10067285,0.12684357,0.32270187,0.405815,0.30396026,0.20033264,0.1650866,0.14967963,0.118907936,0.24642688,0.5378083,1.2663251E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.0,3.7922015E-4,0.2894714,0.26928845,0.106392324,0.12619604,0.32520235,0.39540023,0.3075054,0.19930126,0.16399164,0.15088749,0.11911726,0.23347321,0.54927933,1.2640673E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.179935E-5,2.9259545E-4,0.28001386,0.27453813,0.10541796,0.12347528,0.3155851,0.40938285,0.29330605,0.2056528,0.1616381,0.14763531,0.114613816,0.21535026,0.56295365,2.9259545E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.176462E-5,3.3411695E-4,0.28161883,0.2701753,0.106541544,0.122245036,0.32634872,0.39258742,0.29773995,0.20631722,0.15828791,0.15244086,0.11610564,0.20615016,0.57033765,2.505877E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.0,6.7503884E-4,0.2852461,0.2709437,0.10779527,0.1252197,0.32515776,0.40637338,0.29684833,0.20837605,0.15926698,0.15108213,0.12074757,0.23816215,0.54408133,2.1094964E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.0,8.4166497E-4,0.28570318,0.27345693,0.10251479,0.13428764,0.3082177,0.40614542,0.3047669,0.20414583,0.159748,0.15061595,0.11934809,0.22922745,0.55276346,2.1041624E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.2355077E-5,5.929711E-4,0.28394845,0.2769175,0.104489975,0.13244432,0.3238469,0.39894247,0.30588835,0.20309259,0.1631094,0.15374893,0.116010554,0.25319865,0.5362576,3.3884062E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.2378673E-5,3.8140806E-4,0.28825974,0.2756309,0.10442105,0.12781408,0.3256801,0.3910704,0.3117375,0.21066439,0.16523445,0.14773205,0.1194231,0.2509665,0.5354969,1.2713602E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.0,5.11819E-4,0.29992592,0.26380002,0.110510245,0.12867981,0.32167822,0.40130872,0.30824298,0.21462275,0.1576829,0.15619008,0.119125865,0.27778974,0.5152311,3.4121264E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.0,8.872138E-4,0.27490953,0.28648555,0.10469123,0.12915298,0.3196927,0.3970493,0.30401862,0.21107239,0.1618109,0.14884068,0.12078782,0.23971672,0.54542524,1.2674482E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.0,5.507705E-4,0.27686808,0.28309602,0.10587503,0.123965725,0.3330043,0.39371616,0.30182222,0.2125974,0.16281623,0.15040271,0.12057637,0.25212577,0.53589964,4.6603655E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.0,5.083353E-4,0.27517882,0.2844983,0.10590318,0.12915953,0.32652068,0.40116125,0.30106157,0.20833273,0.1638534,0.15245822,0.1151803,0.25480306,0.53438747,3.3889018E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.0,2.957889E-4,0.27753448,0.28450668,0.104920544,0.12617509,0.31750825,0.39872342,0.30728242,0.20810862,0.16259938,0.15169744,0.11725917,0.24626538,0.5419698,3.803E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.0,7.99555E-4,0.2920059,0.2652839,0.10326883,0.117955394,0.33606556,0.3937177,0.30408338,0.21083002,0.15343039,0.15208377,0.11854454,0.23830946,0.5453386,1.6832736E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.18483E-5,8.36966E-5,0.27875152,0.2743156,0.10503923,0.12671666,0.3128579,0.39906538,0.30222842,0.20986922,0.158898,0.14638536,0.12098344,0.21171054,0.5668352,1.673932E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.2340536E-5,2.1170269E-4,0.280125,0.2796169,0.105597295,0.12672523,0.32386276,0.40198106,0.30137995,0.21415843,0.15911573,0.15098636,0.12172904,0.24913171,0.53662395,4.657459E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.2096784E-5,7.998389E-4,0.28318506,0.27430266,0.10524196,0.120144226,0.3271762,0.40071929,0.3013709,0.20884214,0.15609488,0.1544952,0.1191339,0.23330037,0.54784757,3.3677428E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.216562E-5,3.3732495E-4,0.27787143,0.28065437,0.10558271,0.122575454,0.32416928,0.40221784,0.30262265,0.20863548,0.15635012,0.154284,0.11907571,0.23966938,0.544063,1.6866247E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.0,2.0810709E-4,0.27761486,0.27178785,0.1080492,0.11870428,0.32002708,0.39340565,0.30246285,0.20810708,0.15283385,0.15125223,0.11870428,0.1964531,0.5765399,3.7459275E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.262652E-5,4.262652E-4,0.28265646,0.2829975,0.1043071,0.1318012,0.32391894,0.39941052,0.30865863,0.21249321,0.16036098,0.15217668,0.12046255,0.27771178,0.5161219,1.7050609E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.0,1.6613935E-4,0.27284235,0.27616513,0.10284025,0.121364795,0.32588232,0.38922295,0.29942465,0.20393606,0.16115516,0.14454123,0.12074177,0.19076951,0.58069855,1.2460451E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.0,9.2849066E-4,0.27200556,0.28741005,0.106101155,0.12437554,0.3207935,0.3984913,0.31214166,0.2038459,0.15590201,0.1567461,0.11715864,0.24233605,0.5428294,2.110206E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.0,3.4013033E-4,0.28332856,0.28060752,0.107141055,0.12363737,0.32070038,0.4053078,0.3089659,0.20986041,0.15960616,0.15611982,0.11645212,0.2742726,0.5186137,2.9761402E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.1768708E-5,4.594558E-4,0.28289947,0.27212313,0.100411974,0.12672625,0.31468543,0.39851525,0.30374205,0.20621212,0.16306503,0.14351729,0.12025211,0.20692217,0.56805444,2.0884354E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.237842E-5,3.8140576E-4,0.28669,0.27384934,0.10594605,0.1248892,0.33563706,0.38458416,0.31648204,0.20828992,0.16099562,0.14896014,0.11993092,0.25397387,0.5337562,2.542705E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.1696847E-5,3.3357478E-4,0.27653348,0.27569956,0.105826594,0.1230474,0.32565236,0.39320126,0.29308712,0.2075669,0.15961553,0.14864926,0.1176685,0.20077032,0.5742907,3.3357478E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.159044E-5,3.3272352E-4,0.2858095,0.26817515,0.104433596,0.12389792,0.32985377,0.37572804,0.3057729,0.20458338,0.15504916,0.1492265,0.118907064,0.19090012,0.58130956,1.2477132E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.1438194E-5,5.801347E-4,0.28397593,0.26686198,0.10376124,0.115902625,0.32823193,0.38214302,0.30622825,0.20217694,0.15999287,0.14553094,0.115446806,0.18837804,0.5830354,1.6575278E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.2555697E-5,5.5322406E-4,0.28065482,0.28495294,0.105112575,0.13170989,0.31469938,0.41802463,0.2969111,0.21069326,0.16328621,0.15396652,0.116347276,0.27622902,0.5148814,2.1277848E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.1433002E-5,4.9719604E-4,0.2883737,0.26148367,0.1043283,0.120445736,0.32558054,0.38822722,0.30196372,0.19829835,0.15458654,0.15259776,0.11327783,0.1888102,0.5832524,2.9003102E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.2317617E-5,5.0781143E-4,0.28602478,0.2774766,0.10308571,0.12788384,0.3255071,0.39397702,0.3091302,0.21154577,0.16004522,0.15069303,0.118320055,0.24776965,0.537603,3.8085855E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.2306336E-5,6.7690137E-4,0.2837486,0.27879876,0.10644274,0.13212268,0.31755134,0.4051678,0.3010942,0.20624338,0.16452934,0.14671837,0.117146246,0.2503689,0.5383058,1.6922534E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.0,6.241114E-4,0.27827045,0.27361044,0.1025207,0.12423977,0.32016915,0.3950625,0.30132097,0.20637283,0.15798339,0.14500187,0.11641758,0.19830099,0.5752643,2.9125198E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.2349642E-5,3.811468E-4,0.2840814,0.2787877,0.10468832,0.12590548,0.320248,0.4084623,0.3088136,0.20404057,0.15707482,0.15427975,0.11938364,0.25740114,0.5285659,2.9644748E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.0,4.258858E-4,0.28363994,0.27882743,0.10574745,0.13210978,0.32639888,0.4021214,0.31208912,0.20583062,0.16153848,0.1529356,0.11912026,0.273078,0.5166421,2.9812008E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.22462E-5,2.534772E-4,0.27857146,0.28545758,0.102869496,0.12213376,0.3341252,0.38815808,0.3107208,0.20979463,0.15816978,0.15010075,0.119725734,0.24519694,0.5390193,1.689848E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.0,5.02586E-4,0.28153193,0.27416068,0.10307202,0.12945779,0.31495392,0.39934647,0.30850405,0.1989403,0.16179082,0.14834665,0.11714443,0.2165727,0.5621006,1.256465E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.1699444E-5,2.0849722E-4,0.28034535,0.27329814,0.103122726,0.122221075,0.3149976,0.4052352,0.29685834,0.20632885,0.15583083,0.15074348,0.11755073,0.20691264,0.5686553,1.6679778E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.1694973E-5,5.0033967E-4,0.28085735,0.27235156,0.10415404,0.13409103,0.30754212,0.3925165,0.3069584,0.20413859,0.16361107,0.1426385,0.118705586,0.19596638,0.5778923,2.0847487E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.257045E-5,0.0015751066,0.29024532,0.26972637,0.10825665,0.12358201,0.33468887,0.3985871,0.30880603,0.20851006,0.15674439,0.15665926,0.1204318,0.2742814,0.5171458,1.2771135E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
4.2320036E-5,3.385603E-4,0.29082328,0.26924008,0.10389569,0.12547891,0.3212937,0.39801994,0.31367612,0.20694497,0.16259357,0.14879724,0.1210353,0.25256598,0.53526384,1.6928015E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.06933265,0.0458572,0.05109133,0.12745489,0.13069692,0.13878249,0.16460156,0.12120519,0.12725958,0.27764308,0.43619025,0.22038017,0.27229178,0.68949854,0.11995525,0.0076168263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.062616535,0.042131122,0.059455696,0.15079981,0.13147472,0.14671874,0.17252555,0.11619068,0.14335784,0.43239415,0.34032986,0.26294944,0.5311402,0.45928127,0.020445397,0.0010002641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.06533273,0.04103168,0.07805104,0.15159768,0.1321417,0.14141546,0.15352814,0.116130255,0.21988288,0.48015395,0.24422178,0.31330186,0.66657555,0.09690139,0.0067755263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.08425672,0.04457402,0.13163142,0.14938213,0.14551641,0.16693561,0.1287124,0.124176115,0.3519375,0.42629328,0.26243445,0.5280641,0.46534485,0.01968357,5.1279843E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.082771316,0.04775418,0.15486999,0.15116963,0.1535846,0.16452989,0.12335847,0.13449852,0.4420962,0.3418358,0.28858948,0.6262575,0.26860753,0.011529557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.08381562,0.047937848,0.16566533,0.14732948,0.1551175,0.1596542,0.12279347,0.15163936,0.47831988,0.29647365,0.2967761,0.6562721,0.13568528,0.0060111335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.089688815,0.049088474,0.17366879,0.14640158,0.15654229,0.15977228,0.12443008,0.16728391,0.48258442,0.28472817,0.31736618,0.6508448,0.07849649,0.0035680223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.08745599,0.048716336,0.17574023,0.14814435,0.15593745,0.16143404,0.12566857,0.16975422,0.47530428,0.2904156,0.3287035,0.6467903,0.074241586,0.003049477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.087129004,0.046767775,0.17535089,0.14806655,0.15763868,0.16197252,0.12375937,0.17497404,0.46918517,0.29997703,0.31893286,0.6501135,0.07770762,0.0026756746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.08879961,0.050704766,0.17377459,0.15158415,0.15639335,0.163929,0.124735996,0.17843232,0.46259105,0.30241096,0.32089037,0.6501116,0.08107461,0.0028022053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.09120509,0.049902536,0.17769527,0.15155585,0.15551637,0.1579304,0.12647256,0.16890669,0.47522452,0.2879863,0.32698798,0.6476391,0.07649459,0.0033192919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.0951596,0.052296273,0.18232006,0.15062535,0.15885088,0.15715295,0.12481679,0.17733945,0.46651596,0.28612024,0.31785268,0.65577865,0.06874734,0.0042259614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.09866879,0.055325814,0.18270032,0.15202275,0.15964474,0.15949306,0.12779163,0.17617802,0.45917773,0.29236603,0.32092005,0.65435386,0.070114754,0.003526594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.10123425,0.05349439,0.18664356,0.15317643,0.15677302,0.16271684,0.12572885,0.16975856,0.4572199,0.29707748,0.31123665,0.6585905,0.07060654,0.0032937096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.101778716,0.051454794,0.1858404,0.15677692,0.15613608,0.16107424,0.12394386,0.17072436,0.45698643,0.2941028,0.312046,0.6608077,0.060539488,0.0028271864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.103944115,0.05267157,0.18724309,0.15498978,0.16232523,0.15756097,0.12647983,0.17661802,0.45230246,0.2944768,0.31326917,0.6604554,0.057662703,0.003932407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.107981004,0.05414184,0.19193679,0.15247492,0.16170666,0.16015542,0.12739034,0.173549,0.4543223,0.29076174,0.30029616,0.66491175,0.06265471,0.0034429822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
0.11159972,0.058267202,0.19192116,0.15794776,0.16011144,0.16307224,0.12777029,0.16481836,0.4643156,0.2837442,0.30056006,0.65995675,0.0682884,0.002884891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
