h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,h_24,h_25,h_26,h_27,h_28,h_29,h_30,h_31,h_32,h_33,h_34,h_35,h_36,h_37,h_38,h_39,h_40,h_41,h_42,h_43,h_44,h_45,h_46,h_47,label
0.3751655,0.77115023,0.35245907,0.23455332,0.059671804,0.11308286,0.013659811,0.24090394,0.09537903,0.0027858824,0.040739786,0.0010484504,0.0,0.0,0.0,0.0,0.74915665,0.5743229,0.19221959,0.10863171,0.12717065,0.092162505,0.095001005,0.08967882,0.09890394,0.08095635,0.04003466,0.022264473,2.6610924E-4,2.9567695E-5,0.0,0.0,3.402981E-5,0.13438372,0.02868713,0.085755125,0.09800585,0.105560474,0.17045532,0.1587831,0.112400465,0.35476077,0.629041,0.58534676,0.14809774,0.00180358,3.743279E-4,0.0,B
0.35464346,0.778751,0.3515349,0.23935819,0.055266395,0.11752702,0.01028212,0.24264607,0.09466126,0.0032878872,0.045611963,0.0019727324,0.0,0.0,0.0,0.0,0.7372202,0.58171844,0.19470792,0.106884904,0.1343653,0.09948865,0.10336717,0.0898675,0.11175561,0.08680077,0.039055835,0.02260969,0.0011124449,9.0198235E-5,3.0066078E-5,0.0,1.040801E-4,0.14744681,0.02834448,0.09408841,0.10369847,0.11240651,0.17547905,0.16704856,0.11414117,0.35692537,0.61993575,0.5788588,0.16337106,0.0021162953,4.8570713E-4,0.0,B
0.34102798,0.7823583,0.35340506,0.24392454,0.052139282,0.11838965,0.01162969,0.24036688,0.10239509,0.0024813993,0.045591976,0.0023319174,0.0,0.0,0.0,0.0,0.7259388,0.59559023,0.1852639,0.10376589,0.14449981,0.09742951,0.103524506,0.0975502,0.11242562,0.08925255,0.03816919,0.02293169,7.8450516E-4,1.5086637E-4,3.0173274E-5,0.0,0.0,0.15125416,0.030509148,0.09418041,0.1104473,0.114880554,0.1756545,0.17237319,0.1151249,0.36782023,0.60606384,0.5838278,0.15697898,0.0013962996,3.490749E-4,3.490749E-5,B
0.3472483,0.7868178,0.3300126,0.23930162,0.05883391,0.11468586,0.011540153,0.25352553,0.10824485,0.0013418783,0.03769187,8.945855E-4,0.0,0.0,0.0,0.0,0.7276203,0.596828,0.17487961,0.11042818,0.13796024,0.10032109,0.10239049,0.095852375,0.11939559,0.08409577,0.033470355,0.019254452,6.5980986E-4,1.4995679E-4,2.9991357E-5,0.0,1.0426869E-4,0.14906947,0.028291572,0.09842964,0.10628455,0.10930835,0.18090618,0.17315555,0.11764984,0.37929475,0.5912035,0.59593034,0.13773894,0.0014945179,3.8231854E-4,3.475623E-5,B
0.36001056,0.7651888,0.34818164,0.24126758,0.063652284,0.112722635,0.011980183,0.27499965,0.10875949,0.0017849263,0.032794237,0.0020874562,0.0,0.0,0.0,0.0,0.7292298,0.59399253,0.18592134,0.1106568,0.13544631,0.08861504,0.09554415,0.110298395,0.118153386,0.076847486,0.029717548,0.018517466,7.1680517E-4,8.9600646E-5,2.9866882E-5,0.0,3.4670393E-5,0.13951366,0.030128572,0.094615504,0.10973179,0.10924641,0.17851785,0.17279723,0.118330054,0.39985365,0.58038235,0.5975442,0.13108875,8.667598E-4,3.4670393E-5,0.0,B
0.35431424,0.76155406,0.35492536,0.24143481,0.059739914,0.11544624,0.0126508055,0.27691206,0.12048823,0.0011611851,0.044308376,0.0038808028,0.0,0.0,0.0,0.0,0.72882676,0.60156846,0.17723681,0.10469872,0.13727164,0.09259431,0.09495039,0.10349122,0.11005882,0.064556845,0.028567582,0.017670669,3.2396227E-4,2.9451116E-5,0.0,0.0,6.9303984E-5,0.13018753,0.029280933,0.090926826,0.11133685,0.10534205,0.17779937,0.17332926,0.12197501,0.42812535,0.5602881,0.59927154,0.13250922,8.316478E-4,0.0,0.0,B
0.36886352,0.7469911,0.35487482,0.23941389,0.061111838,0.12067967,0.013031428,0.29580107,0.12120463,8.0288417E-4,0.044899754,0.0039217803,0.0,0.0,0.0,0.0,0.7399617,0.59182954,0.17749642,0.11061118,0.13001256,0.088471465,0.09278288,0.10102701,0.1025127,0.0583498,0.026188951,0.017595246,4.3696805E-4,0.0,0.0,0.0,0.0,0.118239105,0.02911346,0.0828429,0.10728722,0.1070469,0.17626004,0.17241485,0.1175868,0.41984496,0.57210696,0.5995725,0.1328645,0.0013389445,1.7165956E-4,0.0,B
0.3887546,0.73119015,0.34159112,0.25373822,0.063864596,0.123100415,0.0132295415,0.31231725,0.11753337,0.001469949,0.048508316,0.006661684,0.0,0.0,0.0,0.0,0.77310973,0.55966496,0.1575662,0.10838172,0.13019422,0.08707979,0.08736344,0.09156142,0.08968935,0.056190576,0.02357111,0.014012188,2.8364753E-5,0.0,0.0,0.0,0.0,0.09886857,0.026114963,0.074293725,0.10097786,0.1055982,0.17128737,0.16726969,0.11142384,0.40039596,0.5715159,0.6267591,0.114738435,0.0016070746,4.687301E-4,0.0,B
0.384632,0.73955876,0.33628273,0.24641514,0.06401655,0.12862845,0.015980637,0.30419612,0.12301956,0.0028827814,0.051357377,0.009525713,0.0,0.0,0.0,0.0,0.79503024,0.52938414,0.16996075,0.11030472,0.12223032,0.08280571,0.07764263,0.09015749,0.078400254,0.06131158,0.024496572,0.012879641,4.209033E-4,0.0,0.0,0.0,0.0,0.08562564,0.025494356,0.06829079,0.099192046,0.09545637,0.16728623,0.1632884,0.10951431,0.36321265,0.580439,0.64909023,0.10774478,0.0016056856,4.2599824E-4,0.0,B
0.40883133,0.73183084,0.32992092,0.2632321,0.06712528,0.11414104,0.015900554,0.29213372,0.11800706,0.0010912146,0.04511393,0.0071084835,0.0,0.0,0.0,0.0,0.7995898,0.5251142,0.15693903,0.112087324,0.12807186,0.0835555,0.08844587,0.0846733,0.0723775,0.05815351,0.022551602,0.014587281,2.7944983E-5,0.0,0.0,0.0,0.0,0.08654638,0.026335908,0.06768328,0.09708074,0.09945097,0.16591622,0.16512614,0.11011701,0.3539546,0.5956524,0.63742775,0.12081598,0.001711834,4.279585E-4,0.0,B
0.38015234,0.7514043,0.3404714,0.25468138,0.06811282,0.1153035,0.01588475,0.2772105,0.111471385,0.00169973,0.050930094,0.006119028,0.0,0.0,0.0,0.0,0.772747,0.5572913,0.17057616,0.11348013,0.12655099,0.084974825,0.08984437,0.09092648,0.07859602,0.06059867,0.024945693,0.016345695,1.423841E-4,0.0,0.0,0.0,0.0,0.09678527,0.0258474,0.068892874,0.100975834,0.09785806,0.1692988,0.1701369,0.11398335,0.36152834,0.60508394,0.6130628,0.14888236,0.0019444218,4.0229416E-4,0.0,B
0.38609648,0.7479254,0.34362063,0.2540246,0.06286793,0.11964592,0.017254848,0.2793686,0.102360316,8.612046E-4,0.042568114,0.0055670724,0.0,0.0,0.0,0.0,0.76950115,0.55439514,0.17550635,0.107162215,0.13972771,0.08530714,0.08962026,0.09595968,0.09231234,0.067330986,0.028860273,0.017281426,1.7368268E-4,0.0,0.0,0.0,0.0,0.11203499,0.026731752,0.07232897,0.10263631,0.10471355,0.17571445,0.17431827,0.11898184,0.38006762,0.591572,0.60710025,0.14697357,0.0017026594,4.0863827E-4,0.0,B
0.38669032,0.74220294,0.344254,0.25239107,0.06346893,0.11536994,0.017011654,0.29272416,0.110049926,8.969781E-4,0.043859135,0.0065262886,0.0,0.0,0.0,0.0,0.78147876,0.5317634,0.16783144,0.11959561,0.12462383,0.100827485,0.096939385,0.10413091,0.11459662,0.063846685,0.027567504,0.011898169,5.8467664E-5,0.0,0.0,0.0,1.0495061E-4,0.13356714,0.028021812,0.0868991,0.111212656,0.10614005,0.1829639,0.19139493,0.12181267,0.41822818,0.58237094,0.573695,0.14847012,0.0017491768,1.0495061E-4,0.0,B
0.38052583,0.7535439,0.32040232,0.24394023,0.06270815,0.116400845,0.015600113,0.30538684,0.11141619,7.3846686E-4,0.040923372,0.011507776,0.0,0.0,0.0,0.0,0.79103553,0.51824456,0.15506782,0.11641028,0.13204835,0.1075701,0.10754092,0.097913004,0.11500985,0.06112269,0.029729843,0.008986057,0.0,0.0,0.0,0.0,1.0538067E-4,0.13313091,0.027715117,0.09870656,0.11293295,0.11079021,0.18016581,0.19330327,0.12958309,0.42071477,0.5972274,0.5545482,0.13752177,0.0012645681,3.512689E-5,0.0,B
0.38495025,0.7503357,0.31583586,0.24270901,0.07284692,0.11853954,0.017231936,0.3078731,0.1135006,0.0010575557,0.05172691,0.012224099,0.0,0.0,0.0,0.0,0.8111934,0.49113634,0.16055885,0.10425862,0.13653666,0.09821007,0.10861587,0.102595985,0.100503355,0.05002235,0.028150113,0.009746475,2.8666103E-5,0.0,0.0,0.0,0.0,0.115142785,0.026905136,0.0957249,0.114548005,0.10926494,0.18312286,0.190925,0.13081704,0.4102596,0.5960415,0.5652528,0.14698112,0.0016443972,3.848589E-4,0.0,B
0.37594026,0.74129593,0.32846627,0.24331993,0.07453043,0.1188729,0.016753688,0.3251155,0.11564743,0.00153445,0.05405022,0.009488538,0.0,0.0,0.0,0.0,0.8158045,0.4933118,0.15369782,0.106860325,0.14034379,0.08169853,0.09356253,0.0965707,0.091454,0.050323594,0.02443084,0.010964358,1.1245496E-4,0.0,0.0,0.0,0.0,0.09132092,0.025988424,0.0859167,0.10922023,0.102680095,0.17923407,0.18474156,0.12295451,0.41175303,0.57887065,0.59201974,0.1569632,0.0015145573,3.7863932E-4,3.4421755E-5,B
0.39834923,0.72575176,0.34008962,0.26368308,0.06614958,0.12216843,0.021082023,0.30411133,0.11986455,0.0011677168,0.052263215,0.009120815,0.0,0.0,0.0,0.0,0.8003438,0.5288878,0.15523207,0.11056455,0.1232636,0.07434465,0.084338255,0.0841174,0.07001041,0.054329846,0.02203009,0.012561017,1.6563978E-4,0.0,0.0,0.0,0.0,0.066204384,0.020831695,0.06666805,0.10015111,0.09124216,0.16393782,0.17125706,0.11863137,0.37612966,0.58186334,0.63150835,0.15251185,0.0018877689,5.9613754E-4,9.935626E-5,B
0.3664544,0.7329718,0.36090776,0.27733046,0.071475625,0.118464224,0.01619862,0.28905398,0.12426295,0.0031829972,0.053323083,0.0067126574,0.0,0.0,0.0,0.0,0.77046627,0.56900376,0.17533465,0.114573464,0.11682491,0.076215535,0.06954459,0.079717785,0.064541385,0.0543126,0.025432974,0.018345097,3.891384E-4,0.0,0.0,0.0,0.0,0.058471136,0.020124035,0.056734044,0.0899682,0.09278688,0.1559121,0.15738699,0.1139925,0.3767193,0.5912992,0.6259099,0.17567562,0.001638765,4.9162953E-4,3.27753E-5,B
0.35863996,0.7384768,0.37868854,0.268111,0.06343545,0.12302257,0.011917423,0.2736352,0.12159496,0.0017379576,0.0420834,0.002141412,0.0,0.0,0.0,0.0,0.7513221,0.58574206,0.19740276,0.11489513,0.12322495,0.0735566,0.0699423,0.07561788,0.067768075,0.055711005,0.026711917,0.02521537,0.0014683083,0.0,0.0,0.0,0.0,0.064002566,0.020546466,0.05881672,0.08336745,0.09567563,0.16043311,0.14950344,0.114187144,0.39327118,0.59062886,0.6185274,0.16942629,0.0017067352,6.2361476E-4,0.0,B
0.3464039,0.76661265,0.36159545,0.24949329,0.058673978,0.11192024,0.00994577,0.26162228,0.11446732,0.0047606276,0.040814046,0.00245612,0.0,0.0,0.0,0.0,0.745361,0.586315,0.20146213,0.11156531,0.1253491,0.078760445,0.0783288,0.0830481,0.083940156,0.06632913,0.028977627,0.02011456,4.604191E-4,0.0,0.0,0.0,3.312081E-5,0.098931864,0.026430406,0.06389004,0.085749775,0.1048936,0.16272254,0.15305126,0.11267699,0.38744724,0.5887886,0.6245591,0.13271509,0.0013248324,4.3057054E-4,3.312081E-5,B
0.35062146,0.76444393,0.37238565,0.2455593,0.06262505,0.10954837,0.008457109,0.25113675,0.111579284,0.004213399,0.046771757,6.3655665E-4,0.0,0.0,0.0,0.0,0.72942835,0.59862363,0.21129096,0.11012829,0.12616129,0.08326061,0.08250131,0.08623942,0.096490026,0.07263035,0.029350022,0.01650026,2.3363202E-4,2.9204002E-5,0.0,0.0,1.9955114E-4,0.116005726,0.027271988,0.07366763,0.088334635,0.09658275,0.16592677,0.15169212,0.11437606,0.38077682,0.60454017,0.61195683,0.12109428,0.0012970824,5.3213636E-4,0.0,B
0.31391242,0.78737,0.39078712,0.23603743,0.049190402,0.10088151,0.0056780786,0.21544337,0.112561285,0.012356441,0.034803975,4.4130144E-4,0.0,0.0,0.0,0.0,0.7302433,0.5963217,0.20102946,0.117475584,0.12944968,0.0919387,0.08840825,0.081759244,0.09720494,0.07928793,0.03762867,0.008355388,2.6478345E-4,1.1768153E-4,0.0,0.0,3.318576E-5,0.13261029,0.029203467,0.089667924,0.0950772,0.09905949,0.15501069,0.13798639,0.11342893,0.33680227,0.61924624,0.62326175,0.11565237,0.0012610588,3.6504335E-4,0.0,B
0.23882282,0.8306047,0.3751036,0.21791947,0.04462765,0.09690011,0.0023131906,0.19560565,0.11898827,0.01954928,0.026065707,0.0,0.0,0.0,0.0,0.0,0.7380902,0.57378745,0.22030756,0.1076394,0.1373929,0.10132352,0.09836014,0.07309661,0.10751967,0.09276266,0.038074896,0.009608523,8.081935E-4,2.9933093E-5,5.9866186E-5,0.0,2.3491E-4,0.15044308,0.03171285,0.111515135,0.0990649,0.09872932,0.15074511,0.13094555,0.11547504,0.30511454,0.6137863,0.6352302,0.13346244,8.389643E-4,0.0,0.0,B
0.2244688,0.8279316,0.40748644,0.19477287,0.039939772,0.09675669,0.0025189766,0.1752368,0.1314346,0.021579232,0.027372878,2.7988628E-5,0.0,0.0,0.0,0.0,0.7391149,0.55933183,0.22865014,0.1130819,0.14448331,0.10043539,0.1017553,0.080053635,0.12029532,0.10503971,0.048038322,0.015808137,0.0011664258,1.5347707E-4,0.0,0.0,4.818393E-4,0.17267054,0.032042313,0.13002777,0.10837942,0.10734691,0.15370673,0.1308882,0.12379827,0.2984306,0.6092513,0.6248079,0.14919809,0.0022026938,0.0,0.0,B
0.22973989,0.834944,0.40408522,0.17266336,0.03810616,0.09223235,0.0023712951,0.17619273,0.122204416,0.01844647,0.026608136,2.7573198E-5,0.0,0.0,0.0,0.0,0.73861855,0.5544878,0.2288263,0.113725044,0.14109287,0.10790743,0.11363121,0.08069599,0.10775104,0.11716557,0.06749688,0.028618926,0.0017202634,2.5022012E-4,3.1277516E-5,9.383255E-5,3.1810414E-4,0.19390213,0.035132833,0.1418391,0.1206675,0.112361446,0.16350552,0.13222529,0.12897356,0.31251964,0.61570823,0.5921685,0.15986499,0.005125011,1.7672451E-4,0.0,B
0.22985649,0.8312534,0.39794758,0.17904992,0.04634496,0.094056286,0.003234666,0.19845793,0.120547086,0.018515674,0.022308042,0.0,0.0,0.0,0.0,0.0,0.7333186,0.5530677,0.24504381,0.12324079,0.13799343,0.13586804,0.11636456,0.081514575,0.10573766,0.09736116,0.04853993,0.020472411,0.0015940351,2.5004472E-4,6.251118E-5,0.0,4.941893E-4,0.19033349,0.03328718,0.13632564,0.11571089,0.10738028,0.15019825,0.147692,0.11945261,0.32556486,0.62567896,0.5758364,0.17730807,0.0051536886,5.6478777E-4,0.0,B
0.23510845,0.7881249,0.4152034,0.22687554,0.0532493,0.104734406,0.00388123,0.26465872,0.1209062,0.012319965,0.032902244,2.0582281E-4,0.0,0.0,0.0,0.0,0.7025449,0.61232936,0.24445225,0.12928532,0.12753901,0.09731916,0.09862149,0.08207605,0.095957644,0.05650313,0.018942904,0.0072515802,8.8794855E-5,2.3678629E-4,0.0,0.0,3.4649125E-5,0.14164563,0.027026318,0.07501536,0.09802237,0.0911272,0.121514484,0.17338422,0.108763605,0.2866522,0.5977667,0.58369917,0.3444816,0.011919299,0.0,0.0,B
0.25045004,0.76807505,0.40463364,0.24685103,0.060941536,0.10667037,0.006048788,0.3018345,0.11755819,0.009103426,0.050356157,2.1170756E-4,0.0,0.0,0.0,0.0,0.70332646,0.6285814,0.23064746,0.13604386,0.12090277,0.08259806,0.079236515,0.07070552,0.06731573,0.033022273,0.012146774,0.004915206,2.824831E-5,0.0,0.0,0.0,0.0,0.098255664,0.022804517,0.053492498,0.08279326,0.08336844,0.11815041,0.16815795,0.10664665,0.30847,0.58831596,0.5798573,0.3767144,0.011469929,0.0,0.0,B
0.3163743,0.7304928,0.36887708,0.25913584,0.07138232,0.1228117,0.009408196,0.34974498,0.13196732,0.009818621,0.054460198,1.8942678E-4,0.0,0.0,0.0,0.0,0.706743,0.64281857,0.2005999,0.12912145,0.114013515,0.07943853,0.06958317,0.06165015,0.0455675,0.015541145,0.009936585,0.0041425,2.1660131E-4,0.0,0.0,0.0,0.0,0.05350023,0.013193197,0.045465276,0.07532356,0.075059034,0.12098723,0.17012279,0.10309871,0.30602264,0.57163906,0.607879,0.37311286,0.012730277,0.004430798,0.006877656,B
0.33418262,0.6858388,0.4095538,0.24981381,0.0877918,0.1555672,0.011410001,0.36873862,0.129585,0.0139528,0.052844603,0.004401,0.0,0.0,0.0,0.0,0.7463662,0.6044559,0.17861685,0.11533252,0.11792548,0.07630313,0.070847124,0.06711975,0.04697032,0.024038864,0.015395677,0.009399465,0.0015935876,0.0,0.0,0.0,0.0,0.040514804,0.03174744,0.08342694,0.09383818,0.08507082,0.14038055,0.18161455,0.119215585,0.43463516,0.58631736,0.56066597,0.24528067,0.010993451,0.0069864923,0.009520808,B
0.36002135,0.6808677,0.42901418,0.21883973,0.10009562,0.18648493,0.014266427,0.33125788,0.12510306,0.008797081,0.06556626,0.010082047,0.0,0.0,0.0,0.0,0.79511553,0.53648776,0.16595326,0.11457639,0.13132972,0.08594592,0.082704216,0.06742191,0.0415428,0.026696354,0.021847425,0.018850895,0.0035958355,5.4482356E-5,0.0,0.0,0.0,0.052957,0.05830548,0.1324101,0.10450651,0.092683546,0.15633751,0.18564859,0.13160078,0.49350294,0.65568155,0.41017923,0.19609924,0.013054516,0.008796844,0.010626587,B
0.35436496,0.7053098,0.41134468,0.20865685,0.07840361,0.19720282,0.012518765,0.31645375,0.124510095,0.0047429344,0.057560507,0.006872415,0.0,0.0,0.0,0.0,0.79391176,0.53517693,0.16260976,0.12051379,0.13670878,0.09664749,0.076575615,0.06879432,0.044213135,0.026258424,0.023811303,0.021501662,0.0049217357,2.7495731E-5,0.0,0.0,0.0,0.06320559,0.06622383,0.14874619,0.10748501,0.09878536,0.15655811,0.18915515,0.13163097,0.51835686,0.6483189,0.38690343,0.17736624,0.0137063805,0.009693891,0.010936697,B
0.3457609,0.7125706,0.4203008,0.2004467,0.09832445,0.18084618,0.01486936,0.3115485,0.108237356,0.0096232435,0.06623624,0.0030253676,0.0,0.0,0.0,0.0,0.79971975,0.52643585,0.15890843,0.12646578,0.13582954,0.08865273,0.08028043,0.07155011,0.047507286,0.030322043,0.024373304,0.01999437,0.004957282,8.2621365E-5,2.7540456E-5,0.0,0.0,0.07277276,0.06497568,0.1567249,0.1087319,0.10004474,0.15775739,0.18399689,0.13810447,0.5195918,0.64438075,0.3947317,0.15761498,0.013992023,0.009719649,0.011179377,B
0.3329738,0.7100928,0.4290264,0.19625777,0.08554334,0.18130845,0.012777198,0.3268088,0.10726458,0.008496837,0.059765346,0.0029068126,0.0,0.0,0.0,0.0,0.79477334,0.53565943,0.16127706,0.12084112,0.12839025,0.098193705,0.07886791,0.064730436,0.04974196,0.029235754,0.02270232,0.019902274,0.0038431978,1.0980565E-4,0.0,0.0,3.5591664E-5,0.06869191,0.063851446,0.1528662,0.106276706,0.098873645,0.15638977,0.18002264,0.13656521,0.51486903,0.6370908,0.41218707,0.17326021,0.012635041,0.009040282,0.010784274,B
0.33751726,0.7012401,0.42373163,0.20159607,0.09065706,0.182956,0.013328133,0.34157366,0.11084242,0.008370325,0.056950405,0.0037022592,0.0,0.0,0.0,0.0,0.76595604,0.5757954,0.1694018,0.12105635,0.12639748,0.090496294,0.07678557,0.063818194,0.050300192,0.030449925,0.022245515,0.01781293,0.003909484,0.0,0.0,0.0,0.0,0.068209894,0.056037158,0.1415302,0.10678645,0.0943653,0.15256728,0.18202317,0.13038665,0.49343932,0.6257424,0.4565662,0.18606892,0.012882514,0.00830443,0.0106467055,B
0.32723206,0.6958753,0.4155931,0.21810104,0.085559495,0.17153761,0.011045128,0.3699635,0.10558885,0.011045128,0.058027174,0.0035099678,0.0,0.0,0.0,0.0,0.7229097,0.6292318,0.17511888,0.10963533,0.12705351,0.08367342,0.073696546,0.070279054,0.060136825,0.034946606,0.017473303,0.011106847,0.0013780207,0.0,0.0,0.0,3.5281762E-5,0.07102219,0.038386557,0.12369786,0.103305,0.093602516,0.1524525,0.17905495,0.12059306,0.44874874,0.56754243,0.5631675,0.21902919,0.011748827,0.007126916,0.010125866,B
0.3429196,0.7061128,0.4017837,0.22608955,0.084783584,0.14650269,0.013601301,0.34747475,0.13963789,0.008083792,0.04609686,5.453352E-4,0.0,0.0,0.0,0.0,0.7121243,0.6374693,0.17355345,0.11784115,0.1213284,0.09769879,0.078588665,0.07847707,0.06430489,0.038666625,0.015009123,0.006946602,5.5795995E-4,0.0,0.0,0.0,2.0881412E-4,0.08937244,0.028537929,0.10026558,0.10016117,0.09772501,0.15309556,0.17790963,0.116309464,0.40443814,0.5528354,0.61614084,0.20947537,0.010266694,0.0067864587,0.009292228,B
0.33137926,0.71512145,0.40539435,0.22466499,0.07360477,0.122148566,0.009121689,0.35198987,0.13048118,0.00849043,0.050532263,0.0011047028,0.0,0.0,0.0,0.0,0.70742345,0.63849586,0.1719923,0.11184044,0.12768781,0.09312463,0.07815766,0.08832498,0.08835338,0.052483782,0.017608196,0.0053108586,3.4080376E-4,0.0,0.0,0.0,4.4277406E-4,0.11134065,0.024556931,0.074794754,0.10749192,0.09805743,0.14482118,0.1786423,0.111068174,0.3700229,0.5269011,0.6697809,0.17809735,0.00967291,0.003984967,0.0060966583,B
0.33712715,0.7383047,0.3819407,0.2271133,0.07554904,0.11079077,0.0065262443,0.3277107,0.12651591,0.005438537,0.048325285,0.001398481,0.0,0.0,0.0,0.0,0.70333743,0.633233,0.18691608,0.11562149,0.13004878,0.09300809,0.08601217,0.093356445,0.09849453,0.06551787,0.017968792,0.0057476913,5.805749E-5,2.9028744E-5,2.9028744E-5,2.9028744E-5,0.0013554136,0.12703614,0.023855278,0.08305296,0.09572608,0.10365525,0.14258951,0.18355688,0.11083894,0.34471557,0.53904796,0.6725562,0.16854568,0.005828278,3.388534E-5,0.0,B
0.33657795,0.742762,0.410237,0.23132442,0.07111061,0.10970562,0.007737424,0.28874102,0.100218065,0.0080444645,0.05081523,7.983057E-4,0.0,0.0,0.0,0.0,0.7007165,0.62248844,0.18563758,0.12574188,0.1333453,0.106477894,0.1114667,0.10386328,0.107589856,0.08255568,0.021878608,0.0055898638,6.3111365E-4,3.0053032E-5,6.0106064E-5,0.0,0.0026610966,0.1567596,0.028116586,0.09912585,0.113341704,0.10668897,0.15042199,0.19352475,0.11344675,0.31726575,0.5558541,0.6466815,0.19940718,0.0058123954,0.0,0.0,B
0.33974817,0.7620395,0.41775692,0.23495097,0.0723408,0.103663616,0.007398152,0.22015467,0.09241723,0.0072489954,0.032366913,9.546002E-4,0.0,0.0,0.0,0.0,0.6944463,0.59307826,0.1991855,0.1390492,0.15440315,0.13613835,0.14320756,0.114610836,0.116466105,0.1289092,0.026837423,0.008444672,0.0010235966,6.077605E-4,1.2794958E-4,9.596218E-5,0.0062711528,0.19466096,0.032704793,0.13038164,0.13333492,0.12006341,0.16206555,0.20636468,0.11911544,0.25999764,0.6013744,0.58777475,0.23214203,0.011958943,0.0018230096,1.0938058E-4,B
0.3175231,0.8021788,0.38134524,0.22853003,0.062725246,0.10313728,0.008948378,0.18768501,0.08313332,0.0062638647,0.03478321,6.3504616E-4,0.0,0.0,0.0,0.0,0.718276,0.5459199,0.19332413,0.14209814,0.1678747,0.13859802,0.15318729,0.124041475,0.12034509,0.16336054,0.03009445,0.012790142,0.0012103203,7.5236126E-4,2.9440224E-4,6.542272E-5,0.0057254722,0.21894354,0.034018226,0.15187372,0.14053431,0.13183457,0.16771172,0.21199118,0.12477068,0.24169672,0.6102089,0.56198853,0.23496743,0.014499572,0.00438705,1.4871356E-4,B
0.30600512,0.798916,0.40732712,0.22358045,0.06410168,0.11203434,0.009850751,0.16835307,0.07676693,0.003532485,0.03440583,7.7542354E-4,0.0,0.0,0.0,0.0,0.7042943,0.5400154,0.18109941,0.1571717,0.16610652,0.15666403,0.18197937,0.13510539,0.13168713,0.17815499,0.043489583,0.019257255,0.0013876053,0.0014891374,7.107247E-4,6.091926E-4,0.011041384,0.25410733,0.032229956,0.13195232,0.19890042,0.13805617,0.15477376,0.234435,0.14517087,0.18494318,0.51622355,0.5612444,0.3757181,0.03600113,0.009991675,0.001049709,B
0.3339979,0.81103224,0.3657585,0.21133031,0.060765628,0.11448597,0.009289556,0.1735755,0.062498543,0.001392013,0.03616393,0.0014772383,0.0,0.0,0.0,0.0,0.70871645,0.51829976,0.18269621,0.16476138,0.1615502,0.18980183,0.19366209,0.13056561,0.17101295,0.14269298,0.04686971,0.008847853,0.0015714334,0.0011273327,6.490703E-4,7.857167E-4,0.0022174285,0.28330672,0.029794175,0.11752371,0.2278307,0.15005943,0.15590538,0.24133685,0.17263688,0.16461383,0.40820843,0.5330295,0.47505382,0.12078938,0.011369361,0.002660914,B
0.37329525,0.7652346,0.39658552,0.23642428,0.07330366,0.120831184,0.015151988,0.1891631,0.070344284,0.0011245616,0.03089585,4.4390588E-4,0.0,0.0,0.0,0.0,0.70294225,0.5439912,0.1680789,0.17810947,0.16299674,0.16530378,0.1820214,0.1341087,0.16506973,0.13023022,0.02691536,0.0051824604,0.0013374093,8.024455E-4,4.34658E-4,3.0091708E-4,0.0015568356,0.24973239,0.023991236,0.089298494,0.21468364,0.13364835,0.1458236,0.20286766,0.2215896,0.14809898,0.25272632,0.5807795,0.50788766,0.26873377,0.016406652,0.007943854,B
0.39447203,0.76320386,0.34549913,0.25335395,0.07528715,0.12510598,0.018217556,0.22054422,0.07942613,0.0013293077,0.041812766,0.0019939614,0.0,0.0,0.0,0.0,0.7229008,0.5396975,0.1679016,0.17406079,0.15365852,0.1647258,0.17370792,0.13178062,0.1598177,0.060565196,0.0124466615,0.0012190029,6.736595E-4,2.8871122E-4,2.2455317E-4,0.0,3.908709E-5,0.21548712,0.020950679,0.06926232,0.18929876,0.11386069,0.13719568,0.17210045,0.23995563,0.154394,0.2086078,0.56766176,0.51520693,0.37156186,0.019230848,0.007074763,B
0.38588098,0.7498702,0.35390666,0.25073785,0.08981792,0.12324141,0.019085923,0.2587854,0.09185293,0.0016341744,0.04042269,0.002775013,0.0,0.0,0.0,0.0,0.7444638,0.5379876,0.17267631,0.16810374,0.14378878,0.13699172,0.15259407,0.12092593,0.1356323,0.049371395,0.009083348,8.9597655E-4,2.162702E-4,6.1791485E-5,0.0,0.0,0.0,0.1875895,0.019655164,0.06735067,0.15720284,0.107737996,0.12697005,0.16654962,0.22655365,0.15235637,0.23782364,0.56273,0.51307285,0.41041213,0.016039537,0.002000134,B
0.3848348,0.7343857,0.35969466,0.25196472,0.08227675,0.12513705,0.015591256,0.28468132,0.11990866,0.0012836175,0.03994868,0.0047274693,0.0,0.0,0.0,0.0,0.7653655,0.532946,0.17853974,0.16030261,0.12210561,0.11521471,0.13526368,0.11613548,0.10467044,0.039949417,0.0095046945,8.316607E-4,2.0791517E-4,8.910651E-5,0.0,0.0,0.0,0.15955685,0.017753668,0.05480644,0.12732886,0.10207417,0.11605848,0.16457011,0.21651183,0.14180319,0.2781031,0.55492467,0.5048676,0.44354016,0.0122504085,7.1617775E-4,B
